bitclout_public_key,btc_public_key,btc_sent,is_genesis_account,profile_names_list
BC1YLfgDyZRMfCLYkQKsi4LyjowUCf3GnVxyrTKJK6Wsny8Bth82eNU,1MRCqxUUiPpz68WTPXgi4xVdshjtAv3agN,2.40623589,false,nancyhua
BC1YLgCsRDxXP4VYt1p5YuwDaYfbCeaS3QJDqpt4UF8mSqtsHnh6c4x,16sYkCzNg5JFW4in15S4EPXtLoDmsjqcC1,2.39959811,false,hardi
BC1YLhMykpBQiTy6AcG9zBTKi5VV17hCUh1niqfFmoq7RHikpeaz3TH,153arSxztvexxkjWzPqitcxfPwBLtZ9iUt,2.34425064,false,
BC1YLgLu3J4EUf7xXZ2KmT332tLboPxXZS8cE4wJY7ifx8Ccsc9dPxW,1DdVgVeSLHU8GETdcM7fA6Gckx3EJVPSfT,2.27398515,false,
BC1YLiiTVeitoj12d3EsVbM6Y4YZWTJNRa9UPw6JiY3ZS9r8kZsnqN4,1No9MbNr78GPkQiG8Z4mfkd4Q6SnACQDRn,2.27299339,false,Bleve
BC1YLjW1nb1VKE6C4pKEfWQiGqGRSvk5FrdwHLo4HM3324y7Yz8rhud,1n1TxAnfKCHBX28nY6eEzqRLDHB2ucPzg,2.19956343,false,TheTomTrow
BC1YLgPkL4Du5kAHSnjM1m9z3m6kv3Y2jPq2JWzkV2hNBmFHxM3YLuT,14UMxP5W5hTMCsTdvmnrZ8supVBtyahbkS,2.17855817,false,
BC1YLhKuj76oaT1wwGhfb9GX7rCyc9cxrx54v84fAn9EDuc9zDawgGf,1MZ28tdmK59M2FKPWHvZy5pwtnqLEj2GoG,2.13168959,false,
BC1YLgUCRpp5fzzpDMaCSG34enAYLNamWKT7RbevhNvVLuQfqXaw14X,1MBKvHxUm6pf3SxF7WwcfeZ5mW5tERkQd9,2.12299941,false,MartyMcClout
BC1YLhbk2WcmrzYoYn7XcPAnWsyhhMKiGC8MS4CrRdbbHTaWB3HYUJJ,1HbF3PYR5gEiwA1XayaTGMXEBGHyHnqNhd,2.08864763,false,gabrielc - gabec
BC1YLh4jZXb8JLq4xVoZSyUjDsrQ1uJYsWbbdCtdHbX4dhQtBtKw9kF,1Kpb6DkiNLywriV7Cxc8FAXrV9ozMxLBM8,2.04312524,false,
BC1YLjWvoVAAhnnE6bwtqi9KeP9WoV5JEHQHP32PdHyr7QoGvFZc9zP,1DnVMQ6nr2iXdyRN68ik1vSVVNdguNQBYU,2.01859296,false,cinchblock - timeismoney - bitcloutog - 111111 - motherofgod
BC1YLhFNXbsFTQ7yzVDbA4puoVhCrUtC3V5KyKbtLG1p3hdxENKQZQQ,14Rs7Nfy5fKFLHbBuXU9GsExz5jsSSgNSw,2.01525246,false,defi - satoshi
BC1YLinriuDYi24XZGm1Vd4WE9v94ix9m6Mjmk1etuhuzvsT36b81zD,13uVW6PdeiGSXxdes5Gy7h1WryaG71Hgvg,2.00934516,false,
BC1YLhKyWAkD7BBGxH6NT2UttoJBGQrLJ3m8DXPWYfXxxH8nXmqNwAz,18kWKXJLKnZH3B51bn3btCovUmniuFg89n,2.00878304,false,
BC1YLhs1bSrR7LuhQLnyzpw2cNDvBwk7A9NbmBeofUKXG2GKfiQPQMe,1KuFxKE9aA3cp6PGsofp5fciMuvFMs1E5h,2.00034516,false,RanNeuner
BC1YLhcYHnDAswxWMsPTZEJGjQVye8wDuhMuY9sH4NjSyuFkFJ6RvUp,14jr6LbJdf7XqnD22GEtDyXVnnxJ5eZZrr,2.0000461,false,MarioMalloc
BC1YLgguPZc6qia5rveEKoFuFCNLqUsMakweL4EFYTakRy2CD2cF1JE,16q5nzvcVvgfqABPzJH7Mkb5eiEiG24pyZ,1.99978172,false,
BC1YLjEwDgw6qrndpfKSrahRe1ewCnj6BynKPgogzCNHjnWeyF3Wjr1,1AD8tJapZRizkco2h1eBdbxCDeF8EikPqJ,1.99978172,false,0xTiger
BC1YLhhjMfZBCFwBe2cfK84M9Fd8JDDJySTrfnA1aKmwkgy9CF1sC1z,14bGjHZNgYJ9f8KQF3FFZf9kKoYgQYCNs5,1.99978172,false,
BC1YLhhEnW7zT3nExpVdSpc3YDu5oiGN6J4jZ6Xjmm8KtdtMma2e98P,1MxCf7z4ZPXDxPqo9xVkUts7ro4nGv7y8i,1.99978172,false,
BC1YLi9caHGUNwnhPvHMjs86gW7FvKnkjtod6iWAJjtWKte4t3Jb3ow,13nD7vc9jQrTjHnQE6tYKSRYG1rK5xW3Vq,1.99978172,false,dogycoin - doggycoin
BC1YLjPJLd7PiLoDhedNuBj8yEVfGo7Cc9zTuYaY9actuuQxLARQzZf,16ybc8WjVPKM9RuPTWJnqhSd5xMCzJVk3W,1.99978172,false,
BC1YLhtoAp5bjs87y8JijcGjV3Lzqiw2rZ9yy2LU1KyJ63Bv2gxBm3u,1Hf7Gdp6fUCcfdysuJ2Af2dm6F6ay7NdCR,1.99978172,false,
BC1YLhVrhvdhRXnfwDE2NPPpzK5YUwy3AT6kWaectwcryTzULEDS2Eh,1NgKZU3yr6bjQaSc2hmb9B1niqKem7A35G,1.99967776,false,
BC1YLijJ1L6CJE7ZmGMPy9ekSci51FVSJ389FVE9MG6FWRu9k9V2b6H,18r5vzWzeznJTFNfScD5wSmfrThzHadCv7,1.99956344,false,
BC1YLgVxaHtRwVWQSxmVQ75vW6rkD5WAXqeoCdam57Anq7vUJmooumT,19TBiMkeWf7S1ukFPPGi9BCTgqHiYS2vEi,1.99928172,false,
BC1YLgc8fytaAqVELkT3Nf3xnfqQg49JLSgLS3VQKdoTXN5QZseK7Bm,1CGKYd2E2x1PqPndXeBCF42UYzTBBQiZGQ,1.99920529,false,alexvkvadrate - Dogec0in - dogefans - dogcoin - NEM
BC1YLg5qGFrhZCQszKeBWqxpwBWzwtVYuVKVPXqdVQhdS5trCEFEREr,1BUV9gkVmfvenJu2T1tfNd34bohuR8MPhS,1.99678172,false,redacted
BC1YLjVxsZZQ9Xy5rpzPWQR3pY1HggR4qmF87iRMFFZkgcGtbNuLpQ8,1L1qnPvzimSJuBiUTAXUaDKJTHVBMqenvg,1.99676344,false,
BC1YLhrrmJiwRDeAuitdvBtQ3hDzeiNvvE1GokK8UYBUsoCqCyAanuJ,17zTVm18gWDhpKruVhsUFLmRuccyzEmL15,1.99374449,false,simar - smangat - simar
BC1YLiFhXuJadrPTyc3UUV8EyaxxCvVcnRaScrwRjs4Hp6ycJbRnV4S,1E2k3Z7egoJQpnBgZ6bQ1dHaRbNKzb1tCx,1.97694048,false,PandG - Coalition_Ent - Coalition_Entertainment - CoalitionEntertainment
BC1YLi5GCKTm3PwG6S2x3E4VW9pNjYzjoajR6nrJ7KaS46iKQm2vbP5,1L3PR6F3Yczbuw4kQevQK5icPrHK5dvNG5,1.93291568,false,
BC1YLiz9RuTJpZMniANvNGTZAg52hgtWz4GrCuZzdpzQbTEVdSrxsoi,1N2xUvwo3ALmg2tZSCCXdJxwWsZ7mGraCw,1.9295466,false,
BC1YLg3DYFTDDx8NFQCNwk2Sw7LJYcdj9JVkTw23t44h89NeGMmpd6X,15cNAYnXWhZjYrGkK4Zfk5MiDjx8raVERs,1.89978172,false,
BC1YLhwC8XGYmXKMcgscMpZ4WZLh2FHVBKHPLbUKodQ87mFzFmWbmNQ,17fFYiL4d2r2NhBSu2ZToT9sYHCfwV4Rbj,1.89732451,false,mokeddem
BC1YLiGqGqZEFT93B6MRiwmktYsVXuCDcffuc7g4jr8saposYvSfwJp,18wSAgksaqsMbV6JHARuWJ9Pkfowm7cTGF,1.8947742,false,
BC1YLhK9vgkDT9TEVA7QAwSDRsMsD6Br8tN9BHwjtini492Zf7sf9mq,188BxHd8KdRLxTEAyvqvU2XPR9HFyVeUur,1.89461227,false,
BC1YLfqWhYnm1w9g3tPydTsmEbTbNa6P3VbkGdrxUzVb1U4VGNkavez,1AXnWDatSyg2937RtvyWUhBs5byzpYywXH,1.89449428,false,ZacP
BC1YLhYpr4grhN5LmyxxdCWm7JmbUfSAxSUYUVtsFAwhyn1jkuYkWDn,1HMFCRsQjcW82L2FTsQrtt845YxqWRSjXz,1.88780957,false,Cardano
BC1YLgybZZoFQXkhuvvNB5LK4CuQGE3xn9wLViG3z7nPe5tCh1Z3cH6,1LsdXLqvfxGxM8CUHCbLTpBcM9yJQjbnfy,1.87918751,false,Richardxdai
BC1YLiVCDnKoQznQ6N3yPxj1BXwfivKkL7fc66bKHYJgPUY7zzKVNaG,1AniTxgSxb4AYQhPz6n2iruPwuCQvtbMNb,1.87311631,false,RobinYourHood
BC1YLgr8TrZf5Vh9yN1AnYssd5JzZLxKZA5fWjXbxjFApNs8Ww5HaXy,16m319GD9FixGA1PK5hDD6taknGdXiJD7K,1.85740622,false,chornyy_rynok
BC1YLftgoAXCJk35CmAtYraybAwdiGiyojNmPSKT5gXH7QwY4UsTi8u,1N8Bm3BP5WQ7yUpjuFpRLEvcedvNpHBxx8,1.85674046,true,ashwinr
BC1YLiYXzMAog5yYnWFemSDHXeRDS5VDdMWBvmEQkb5esDndizHSCSL,19AJCE7Sqf8EVeW48WkG8uwRF9ck9dhC3j,1.85066485,false,
BC1YLhQvgwoDptYY9HVTnYzf7fQbMnSiVcXpGYbhdubm3dMix7tFMkg,12WvcQXwDTkDejwhCin9FqHC6hi8Ud4CGZ,1.83497144,false,
BC1YLhGdsJLZTSJsgVM9uzhnRd5xSAdzDCaoPLujyW544Rmoh4bkZ5h,16HpVX57Bov9ZXnpjViFWMVqSfbxpUueaj,1.82864087,false,
BC1YLfxrbis6MU6BWWFYNXsDhMBqjayrSaWxTCXGo5zTuPkvc4ZGGwZ,15unbv4cGSnXiF1ptDmDNPyBMriym3Yopt,1.82807338,false,
BC1YLjJnXab8qfQySJ6SjK133LoZ8ayVqGM1GS599K2L8NSnhFeff8K,1HMMttSJnuiPYNC5GiwuA3FxmJFAFr5dQw,1.82212902,false,DalesDubs - Dalethehuman - Dale_the_human - DaleCoin
BC1YLhNTtVkk4r4kzQxHj3E19vRZzssUxWfPnyPRQP2W57dE9y6p1Gi,17tXcZ6RfssjUv4qwyN3hEtgBUxxcsogub,1.81036688,false,Dcrypt
BC1YLjQoArp5hkSkeC1dmkSaR6vfQhbhmJSTBxHVFBY9q5F6E3Jvfd1,1Aji4RK2om7P7g8JbYokeXdBoCq8V6uPRQ,1.80043686,false,timechange
BC1YLjJEFQLdmeQ6Jx8hfKMz2yTDzRwE5JX9S1v4nWeU6BWwAJeHm8e,141u2VRoyisjK9dFmfqpZM5YAMDA4VxGsY,1.79632129,false,Oliverngg
BC1YLid5EYRRumfdojZzvAP4Dm5WztJqM5sPpE8KLH5C3Jf5Km18Tcy,1LVNhY1GAbNDxvuw13WL7JSQqk4fmLCRBJ,1.77856344,false,
BC1YLiscnVNJbE5nUp3sG3znK432NWhaGDqZQkWskDHh68xs1vEekDs,1ES9tiTZDJ3pZ8HBuKazFDfo2fNwyL2Q9b,1.7706917,false,
BC1YLfqo9QXJ469UhLA37w5tRRzBhbEvCUFtEF5rjhy8bCC6cBQjVt5,1PgRSfPLma43nPTNPi61FaL2P92uapHxox,1.76980989,false,JohnnyZambetti - ItalianStallion
BC1YLhh8evPww6J7JTdNkFG394kz9dcetrorZEfSD9ZkRBK48CEbaEb,16LTjFb5w9FNmYqWt8Q16ppP1usiocHoNn,1.76971654,false,
BC1YLhmv3xq1yzHnX8kR5mY7AZt1JhFyqdcrmKoSuK48pwQJKNSLBwh,1LU1qGvmSD3GuTxdpAEL4zMBa5ufasPLPX,1.74978172,false,maxm
BC1YLibbvpUnXYdKxgy3MngY2SmkJjiWfUmkuhNrTsWyVJuteusKkvb,17ZivQmApyuvBETrHNXCfUpHXHEVKVuCWE,1.74676728,false,
BC1YLgTynjhQp6gzrpvycFfNBMUGpypYsN2pZbfTybS3NmfuVerRL6j,1HVqTa3y8nxgAKtEL5NnoSduwBHEi7mzWx,1.73581682,false,alexei_navalny - Winklevoss - michael_jackson - covid_19 - sasha_grey - nu11
BC1YLibgYiFyf71jJkqVEty6vaMGfWnTGKQrvdGv9MDHweKRd6YmZPX,1K1YZQoBvJKxdUtdoBFszvZsBQY6pFQSam,1.73109246,false,DrBrrLaserEyes
BC1YLheCZznihxfgaSHQee7eqicpZJUZqwUtvARVEUCHjhr6nxuyZ5h,14oNCjEJEL5uEW8bJoJobR5mCFZ68zcZy3,1.71801587,false,willykerr - cryptokerr
BC1YLge2XVACWBV3qfNbVJZG32CAZNAbmtUrMp5nHoQVzesYLjTMTTY,1F48wQybTGyT5Rzsuig48KhcYjmXysQpgu,1.68897072,false,RoboTeddy
BC1YLhgKZsbsAxaADcSeZLKh2b2vXzydcuxYUSA6pXyZEQPkZTFpaU1,1J9bALJDYLd9pQax92Zh9e1tLRqerj874Z,1.6879948,false,BRENDANTADLER
BC1YLgxeMQEg8DgWrYw4MeNVNcbyAdhzhdxmyVEfFEcennaeGg1dzRc,16bPfknxU7mzgGbjoHSddrPxkyKqspsw9W,1.68639299,false,ekim
BC1YLiaEpYBAcMTofmoq1DR8TeuQ6gpVegxtzz6B1QPTYxRQcz1XbUy,19U3eZABN13gSXpQb78jSNDkzyX4dvjzb2,1.68496065,false,LiaTheWhale
BC1YLhnmC7wfjG5ic9dThqDs7qRKaDF4xCV1gVHuuqdffMxsjDpPdVg,1MxzqK98SoopMVSu5AUAY6FVKGMctM79xT,1.68147175,false,Siavash - MemeGod - Memes
BC1YLg2YKQCjJ5kiE88Sp3uRcojM9rx9K18s9TM3y3XtQLRgaW736ut,1BqH6vaWyW5D5Lr1NT8Eyh2SHokTnoVwBQ,1.66089796,false,
BC1YLjMXb68nV14kbZ55totaTJBKYXt6c9kE1BqHogRN9wjP4U6aHuu,1C2Cod9aaFn16Uw1RXQe766NHuC3jyzXgo,1.62064036,false,bitcloutlist
BC1YLjHzavPS6wbztZW7F8sJ4TTHvLp5abSPW3kPrZTrzzh5VhaVwoL,1E4rk3jrMS7nau9HLBpq5zgxGcHJUvjsxR,1.61686663,false,MXC - JustinSun
BC1YLiRgvtCW3vwhy8jYahJoi5XmbrxSHrZHVPLBJm3cxWDKQ9vvwE8,1Pr3TtHqgH1rJPTXcgS5AXN4jfG3mSXxtq,1.61404669,false,rajlahoti - RajKLahoti - RajLahoti
BC1YLfjH7MSWZzsR5FeUUztmY6kAHQyrRQjh9BwckXhY7H1QinJrUAD,1GqGi5PNvAWcxJhepRDhvVGVnzNCuKYGsy,1.61400943,false,V2C_BTC - V2C - Toosi
BC1YLiyJC5QCwqvR9rJ2Z6o9QU94N4aRKYm2wQwGRYiEzpiWwgVoLoH,13Aj4LzTZHoy5HhxKA3MiF53MTuepTd3S8,1.59956344,false,
BC1YLgaX5nU3Uj5dBgSHUJZqHGATQvQfVUhtaQdYuQAeNZYhy69GtVz,18nx8xJScR1HeUDWX71DhL8RRVJHjf9anL,1.59909867,false,sny - qwerty
BC1YLgYW7FKcRDzfqVdhtQyB8fcabj6nRDFKVm9gL2nNpnaLsKLupVT,1Btm4Pp9swZtXKLoziHrQkd8qiPrwD5zjt,1.58717654,false,lucaspellan - frodo
BC1YLgkam2QvG9h7v2ZcfmWqaDSFVMstcNrTyFqY2DmPT1uu6STV6Mx,1Pu6hchEUvTSdVWRHB5hQN4b1zkkUVz4qR,1.55441009,false,
BC1YLi1phQrYkszL2rLPVJAXGeDcF7PNE2rVV8ocMMPKXCLcjuKkbXU,1ETcyVor7bjMKFRgAPkn7cLa6vcyoqFizT,1.53720217,false,
BC1YLhQAtVEfXpmm1FeqMifFB2wvVuL7DbSmGQDPY9ZJccGb6DCRs5m,1NNXVbhZ6AHEUeEdNQiXVUpgbmdsie2ZDZ,1.51799052,false,Garlam
BC1YLhxaxUSn6p7tad66BVBGSSchu7RxDtRxrQkGu4JQZPSkMBXaZYK,1GXiBt1jkosZopJywXXS2q2K4VTqSkr2F6,1.50846514,false,
BC1YLgbteDXZ2pUFCJiSWtC5XAaDf4Ybfn7xdJbXMWwafQR1f5Mb64h,1JX95SQ9LdcBTVhnr5QBtHV6A6YFKzcynM,1.49978172,false,
BC1YLgUVsM5dWy3yWifJnmZHaJSmtWJX7iMTNCWooA5jJ1xWTaWYAss,1NcxGZWchzU2VdNxq4EY5zMAhLSovDBddd,1.49978172,false,
BC1YLiGeHbySNjAXHVckCyWjUpDH6umHFHHSpT9Lfh9yRKaUxHW96k9,15QFZbeBBVcBpZDjKygDzWRbUTscAHEpp2,1.49956344,false,Swaaanson - Swaaanson - JSwan - RomanNorth - burnaboy - SenecaNorth - LuciusSeneca
BC1YLhvto772uPpPoeGQuQ7cUQYCnaxHKFnNvXMDdPHzksYApiZiDrx,1DSv4XswQyjPb5CXPDFeDgbZ2ox6b3pS8e,1.49912688,false,
BC1YLgRvXXCfX24qBSiVo1t7Sv9qCJPkqAaktT9P1d3xmtju9YTmVWv,1KW4vUcokxS4LXsf8SphbhQbCJ6RWbmmUq,1.49856344,false,micahspruill
BC1YLg3sdHxno5Bj6vwc6zKPqdK8J1vn1yDRY5i53f8ZwP43AyMwWer,1Ak1RMTVEcoPHrLbcWMHaYprw9qN9Wu9ZE,1.49834516,false,
BC1YLgBgvhqxgZWcP24TzsWV5TErrdcEtGKXKqz6ydLc5fw1GPMdvUq,15NaVqySW7akafWHLC5sHtxe6r9qeoqSv1,1.49280936,false,
BC1YLgtPj6g7ZdKSmHvLpf9apwn8VozD5iKxHkWedR9Dmw7DMedqCKP,13DuPsR4YuDeqaW3yKkxmSh2T2oV7dqqgz,1.4825873,false,
BC1YLikSFCMcGsy7iNS5skwTfMzzYZwgg2ERZrgu3rKVzaZFJyCTUUa,1EBb1FCc1MW7yk58MRMw4Wix4UzgzUmk9Y,1.47357516,false,BruceWayne
BC1YLiGQLxh313gYvrGBnUNpMmqqncTq9s2bTXDSKyi8PbgDCvgWdsj,19wx1soZgXSmRgS91Zk8ayS7iepzoPn8iA,1.45198257,false,
BC1YLjL5JG3oTSP7GBjvi1AmJjvTP1uNF5FuXJUCteMqC8qBQyuPa8H,1JZ5vN266YzwUgGtcnD44R88frqoPBzTyu,1.44504862,false,
BC1YLjEdRZ6yfMiN8kNRDwmSQ1hLDempQYEntNbrHyzSabKPJX7A2Uv,1LpAUzi6k1NNF9eJJdB4gM81wnK1fvWjE8,1.44387472,false,BitCloutious_Maximus
BC1YLjPp143eotQQAtymPJ6fqKPPRyVAPAZD299aGGPxkkAYn5Vj7Di,1LPdad3KKCZj98fF3zgC9aJLBvzey4Bu74,1.42332126,false,Xpromt
BC1YLh5GiUis175aXhvZyrfCWBVaryBq2v8HBEDQGX3DZ8eiiVqGne4,16PvEtFopfmv83LT7Rtxz1b7hw46mw8x6C,1.39963251,false,
BC1YLhwYNFMNm4xv8QxjeWC7mDChJPyrdvtNQsYacd6D8UtLktLfhPz,1K9PYh48U2cNUQ7x1DJwpVqrbgzQXXVAXE,1.38758613,false,
BC1YLgoHcWRdErqD6PDmEtbdehVuVVkbuQsYV3AEX1qHozZincPVWjo,1Am2CxYWibwvHFSi6fRyoyenSwURxJCQb6,1.37837916,false,
BC1YLhh2HAMJpPWhBetTWDrpUyC1dLxk9Kp1Kyz4p7j9M1QeH14CXFY,19P6XcQPVFa8ngyjaAWPdMzRDFPBtWgJKq,1.36232666,false,
BC1YLgLRrKJXZSEsZykGdaSTXskFMj311TifjdKPnQzZHMjiFGrv7s4,13uxnCbtpiwiD9eU5rS5zHC1JNq3WsqYgV,1.34704492,false,
BC1YLhB349n73JS1d5GP6u9yd522jgDpufSRvFpDfTP6QNdT42XyXFu,1PYkCnid3ui14wiNVzfiVXc9SGFVcyz2Rc,1.33049215,false,
BC1YLg3hPqrq8BSHmhn2JgdzG4zRG8HuNUbDSAKDoV8mnCDTDgdnfTu,13j7JVSaTFzVzjFAvJ7U1SmqM85XPZy8dW,1.30410117,false,
BC1YLftrkikMtsCMd8X8hEUecgMsQoFCidEDRmzeKSeb7ju2dgj1UAF,1FtSCG4h2Nk5qvng74KFpGkF4pmHXmDdZx,1.28547156,false,ericinjective
BC1YLhaS5nHjKuukyfnecVn7eyZmggxMFc57ogp27dTBGYdBoa6gqsn,17gzDJ5PuW7Ee9Fqj87G36Sx5ytPQp4A56,1.28519771,false,
BC1YLjZC2tRr7ahjdQjXATan4N2EZwQXwNghZbGiKdgDaqYMxT1Y5kS,1Hct4PX5SXsFKfd2HrCdesdjwPTA8tuV6f,1.26494143,false,nick_emmons
BC1YLgBfMsHJMFLdBnbfwrs9WovbdaaEaEcxYikrJfREYMc7P3vqMMP,1527VRLyTfkLSWVerrmwpL3j8dZBjws9Nw,1.25956447,false,JayChou - ChangweiCat
BC1YLfmkoBgyXXD9MRY1fWSF7rDk3fgj54eVuE8Z4uEw5L7HwS7qzis,1BHPrhw3cdK4m6sTC1V4NYU3xLhJnN8So4,1.25526283,false,
BC1YLhwkPvXpRxoa7hqPvHaEBFRbDYmzKkKuewQuHY89YSGiamUkmSk,1JAPXQX91RHwC2uzKSZ4ptL6woB9M5tRPe,1.24963172,false,
BC1YLhuM2nrvo4GivBzeDWGoevqgP7wirTbi2SFkyunNHbYUHcGsNMN,1D19qg4dPBy33KopbmFGwEz2UhKkctteUw,1.24956344,false,
BC1YLg8v6P7mxtMHZUuwMAadteobJD12ux1fhEM7Fji6RVrVkF9rbvG,1NgsYm61nxYxqpyCuCJMvTLgjEJ6Y2GRtV,1.24956344,false,
BC1YLgETFyzqw3RoZcv15jw9wGoAw55PYmAPq8eytDSEmrMtn5caSUw,1MPqJErF2pVAAHxMcuheUgyCxvRE2VbKdp,1.24815326,false,
BC1YLhi96aSXm1JpSyyGiLns7iNXokxtY3QpdNbn2wrdxChE5y3CNU8,1CnRenNNvuRZe2cTBEG8BZ3uSdDFcKdZoE,1.2467446,false,
BC1YLifCs1nnooHdYxzjfnefQR2eNairTJVZFt21PmgsWdaFVvKXqZu,138deQNMcAdrodp3Qvu2ARPLbR4kXqjEb2,1.21586344,false,jurovich
BC1YLhbGsezfjxCy96fTRxtJ7KnSoVdCoNGisoxzyh52pGFmRPcFQck,1J5BLJWvmfPoKjVLRAABjG7zamTpP8qAgB,1.18977576,false,CloutEconomics
BC1YLj5H1g99oa4W2rN5VBQmb3U1QEy18kN6HLBdFDmhyDKocWyeTjm,16ctL8fBk9KtQHWBc4BNmEfwFefu48TeBd,1.18529658,true,
BC1YLjUU8TDCaDABPmPbU5dfMVQ33kbiGhHupLxtQEtES11cXQQZBkM,1mH6SLCDgQCgHyU17vWbjPA8kUyvjLvBJ,1.16272649,false,BrickCapital
BC1YLgFNAVkin7fdjNYSPuttZhzhRG2BdQuFPptU1fmhdsJmSZSZYis,1NbjSjZsETTaNL6or1iKeJQzCoKDgn7k3g,1.14821542,false,
BC1YLhjqtiLW2qv8A5RZsB5J4fHNNMDMXcGtMnQKqQADhff7GZMTE7Q,1PgGKMXHD8deNEwu38rPy2yhRLS57yvcN7,1.11496995,false,MasterVentures
BC1YLftuMad1HeZnkQeaewKhn2VaVajjfFkAdioEuABPb6HmTt5haSN,1nWs9eVV5bNsDiLNrZtCWXhyLMMB166CQ,1.10629164,false,
BC1YLfz8r7w7C78YhScoAes7a45dLAcSzp5jXPogZiCZk9bZqDyPtPg,16bxb6wuf66cWwThmYFyjbKEUJZ6FTjG4y,1.10474812,false,
BC1YLjVGqBQzSYtNrqkcagrFX7vHXuoPobXpMXpbA6Sh9EUXjqwoP1R,14zjm8dThHFCMxQg9qvjYXtGEE57Ec98fC,1.09934516,false,DannylMasters
BC1YLfqkpL8kZZWMwgXxTHrtV43MYQPCWToJx26m8VTA3rSSbBKVjke,15TB6PPYCEjirGtJ5XWB35oDLxZqCh6Pkj,1.09567914,false,Dudesignals
BC1YLgPjn5LjMVB1AAaT99uCpMQCqQMQ5RbntuywdVp3FJ7eN4YgvB8,1Ez1gjJXaNiv5XRTXwiBJKttZyccTAyQXn,1.09260672,false,
BC1YLhy3WXtqXNN3tQs927WphHcbnmhHtQLW9hAB4kxQ8LuXezoNG7D,197kaaePjJtXpcUHCnu1BUdz4SXsFUPsqj,1.08969624,false,
BC1YLfuPsLReHceGRdw2tVQWzQAnBNpZBx25zZ5NtHUwLj1PUp2ByKw,12AD7Z5mkrHmMMKvb6KcSqZYEJshR1K8Sz,1.08776344,false,
BC1YLjRGSu87LZppE587xBNgdiTsKMSMeD3AChRCrmmLvwopvvCfatj,1Q21mwwGw1fwx5hyxKuevruirgC7oKgStG,1.08690344,false,
BC1YLivW7fASUNzLgdUTcZ3FhgPcuBaTp9b2o5dRQhVoeozf2UA3GpM,19bPbJhg1YbUDrK91P8rBBntRgrNLYQ1XF,1.08309643,false,
BC1YLhkCGTJ5aJrB4wgSPrD3En2pPsBTrVY4R8iCtG1FThvz9jawes5,1JgpA1Ua4d423ZsQZJ5WrkLdShKRWPCv5A,1.07623454,false,Emet - Artzi
BC1YLfgdNh7dw1FRqHkRm7VHB15ANKWNWUkbzSpbKkZcZdCM3vV98XF,1Dg3iTJszMN4q4ygSJSnZaVDmSeAwLx933,1.07489879,false,miked - mikedamm
BC1YLjYazcJ4ABZNGzMeka2q7GZyvdA5GyGjXLHfH1LSo76L8Pqgxei,14ZJE9ZiNdqwnfxh1EjF9JvhGNg3Sn57nj,1.06022885,false,
BC1YLgL2FfMoYwAekqkUuJiLrRqX2yDaVfWkWACBkJJJE8UaaEBC3zp,1AhBWTo9o6UjZQVA2vLpAzAX5BQbcbf9QZ,1.05325076,false,
BC1YLh5rFQqfjmANKdqwc6eCJk82BeHiwQSy8D18tLwgCPrV3N66GYT,1Fq1nChUv5QPprSgafcpy53uF4LCP99ymN,1.04825375,true,
BC1YLiD1hz8AkGzei2MTwoGfjEd54dL2T488LcTuouBRijZCqDNghj5,1DZ8tpsqMAwomzNdYMNhoGnDGdzyo5ojg8,1.02365032,false,
BC1YLjVpJx6qW3kcivaMmb3mbHLEBRXTpZVp2aSjxeJitttB8AqEkFm,1PAFj9vfAfH9EQUW6QXXjxuDwnuC2Ee41w,1.01995949,false,stonks - tiktok
BC1YLhzLAZMJUqj8dkbXyHFcDFUe25zraptNckW1duodR9GBxLGf8xu,1CeYv38en2iH5zjVkStKppicYYsSYWxzMg,1.0107231,false,Duterte
BC1YLi9wYiqjbQXoqW8YwfXxmn5ugY8M4KxSEJx1FQKQWQ3whfyoV4a,1PXsupVuSngmmm8D5LnfpaZ8puU8h3MLKN,1.00975185,false,Doraemon08
BC1YLjHyprWiZbzkF2iwyNYkSYnxi1XSRkrs6zUAT7ADnaF9vsfF4En,14hJFZ1EXrXk9WS1j52hktxMTvutspn7ap,1.00959812,false,
BC1YLh3XHxxspp2q8uvduxKXXZin9N5wTvRyDxC6dTbg9WiByDjTDBQ,1JcgGouqc3ktktaWcRNdy2Kr6AzAXkxg6n,1.00934516,false,
BC1YLihKRceEBZzX4XKcn2CT1RVTVRZZxiTrh5jR6Ur5VYpp3gS28q8,1BtCM4s5A7VykoeWDiNr9mZ1YikqcDoLfB,1.00158735,false,
BC1YLgki3oM4McwGLgXyYomGLvjopM5qFKATRuN8m2pzYEkHrtBgNYi,1MG5BzsWVa5gcuX3rJJRpUsHt1LD63Whiz,1.0004057,false,
BC1YLhRGBTEfL8vJDAYmGPqwkKvoqMrPT3iKqxyVzTC27dbgrujrRQh,15X9mszMs48s7F4ACHUy448C5t8ieTLcVA,1.00002053,false,cgrizz
BC1YLivCQGBLHZCuGAXPV2xZCmiWS5H6kxTbXLNg27439LBAdRdBwaf,1L7k7gknrSdw3WfdqfijRAbnyfjhyYZr2f,0.99978172,false,
BC1YLgT5xCWV22nqsqKnZwRmcY43XiWG1ja7Nomadhw4mW2SVTjFJoW,1B7MLvk4dzJmJ64SwWPtRoHS5nSR1Dz8kb,0.99978172,false,
